,TW_NO,USER_NAME,TW_TIME,TW_TEXT,FAV,RT
112,1515529672511352835,VtgShop,2022-04-17 12:16:45+00:00,🚨受注限定生産WEREWOLF - Version3明日18日正午で受付終了❗️入手機会をお見逃しなく❗️⏬VOLK WEB⏬https://t.co/GRC1vyy7Hw#volktacticalgear https://t.co/IIJLSXNRYL,5,0
113,1515529547525275649,canarism,2022-04-17 12:16:15+00:00,起きたら正午を回っていたので午前様ならぬ午後様やな……,2,0
114,1515529501895434246,yoyo_real,2022-04-17 12:16:05+00:00,無事正午I試験の「時間内に食事を済ませる」をクリアした🤗次は正午IIの「時間内にトイレを済ませる」だな……これが又難問なんだ……#情報処理技術者試験,0,0
115,1515529404394336265,Rhesha_W,2022-04-17 12:15:41+00:00,いつも正午に公式ツイートあるのに何もない……できる人全員で対応してくれてるのかな、ありがたい🙏,0,0
116,1515529391647834113,you3f2107,2022-04-17 12:15:38+00:00,NHKr1正午のニュース1210道内ニュース天気は堀(伸)アナ https://t.co/ggF8swKvkL,0,0
117,1515529338372096003,88_mgrbot,2022-04-17 12:15:26+00:00,正午過ぎ、例に漏れず、二日酔いである。,0,0
118,1515529231593136130,FMAICHI,2022-04-17 12:15:00+00:00,日曜11:30からオンエア中の木村拓哉 Flow！番組と強力タッグでお送りする本日正午配信 #木村さ～～ん は…#木村拓哉 キャプテンが 備え・防災アドバイザーの @sonaeru さんをお招きして災害に関する意識や備え… https://t.co/p5cN38Q0F4,3,2
119,1515529220214378506,iincho_tritaka,2022-04-17 12:14:57+00:00,目が覚めて時計を見たら正午過ぎ日曜最高かよ。,4,0
120,1515529112940871680,ojbMQPt30lj2xmg,2022-04-17 12:14:32+00:00,こんにちは、八甲田丸正午の汽笛聞こえました👍あさかぜが正午をお伝えします(笑) https://t.co/PtpZK6E6jx,10,0
121,1515529081244516355,taketakuuuuu,2022-04-17 12:14:24+00:00,公園でサッカーをして盛り上がる中高生の声が街中に響く日曜の正午過ぎが大好きだ。,0,0
122,1515528824213348354,matsuru12,2022-04-17 12:13:23+00:00,正午過ぎたので流石に起きなければ。,0,0
123,1515528711692754944,Potomo_bot,2022-04-17 12:12:56+00:00,正午ﾃﾞｽ(´д｀)弁当食べたい(^-^;,0,0
124,1515528673784635394,tooru714,2022-04-17 12:12:47+00:00,かつて12時になると「ポッ、ポッ、ポッ、ピー」という時報を流していました🕛地デジ化により無くなりましたが、アプリをダウンロードすればいつでも見られます。いやあ、懐かしいですね✨スクリーンショットは午後0時00分00秒に上手く合… https://t.co/Nykv3eeyuT,0,0
125,1515528502841278465,r_ohishi,2022-04-17 12:12:06+00:00,ポーン。正午の体温をお知らせします。37.1度＼(^o^)／下がらねぇが上がりもしない。矢張り強かったなモデルナ。ファイザーは二回とも全く副反応無かった。実は明け方2時半頃に寒気が来てて、あの時熱が出始めてたんだなと。接種後… https://t.co/p3ibkAiewR,0,0
126,1515528474940911624,hapihoppi,2022-04-17 12:12:00+00:00,／告知失礼します🙈💓＼【明日の正午】に特別無料プレゼント企画スタート！久々の企画なので実は緊張しています笑。あなたのためにわかりやすく解説させていただいたので、必ず活用できるように通知をオンにしてお待ちください。【明日の正午… https://t.co/MhBK3Qw2tC,3,0
127,1515528137857245190,tibi133_bot,2022-04-17 12:10:39+00:00,正午になりました。指揮官、食堂に行きましょう。今日は数量限定の定食があるようですよ？……いえ、ぼくが食べたいわけでありませんので。,0,0
128,1515527940338978825,dotsuittarou,2022-04-17 12:09:52+00:00,正午過ぎたけど未だ楽天銀行totoの予約購入が実行されてない😿レちゃんとキャンセルされたのか楽天totoのおまかせBIGみたいに確認できない🦀？ｽﾞﾌﾞｽﾞﾌﾞ⤵︎⤵︎ https://t.co/peUMdcTh7E,0,0
129,1515527853835636738,stop_ut,2022-04-17 12:09:32+00:00,正午過ぎの解答速報的に、午前は問題なさそうなので午後からもしっかり頑張ります（むしろここからが大変かも）,2,0
130,1515527815177072643,HidakaD2,2022-04-17 12:09:22+00:00,らぶでじの子ほんとにいい子たちばっかりだし一緒にお仕事しててとっても楽しいからみんなにもっと知ってほしい❕と考えてる休日、ただいま正午をお知らせします,0,0
131,1515527638739087360,Y_mugendai_hall,2022-04-17 12:08:40+00:00,『漫才交流会』会場にお越し頂いた皆様、配信をご覧頂いた皆様ありがとうございました✨オンラインチケットは・4/19(火)正午まで購入可能・4/19(火)11:00まで視聴可能です🎉《購入ページ》… https://t.co/1fHs8dMUTS,108,17
132,1515527513954394118,masaki70_2nd,2022-04-17 12:08:11+00:00,競馬の予想しながらぼーっとレモンサワー飲む日曜の正午は悪くないぞ,1,0
133,1515527461131669505,aokihayato03021,2022-04-17 12:07:58+00:00,私、青木。最後の舞台出演です。１人でも多くの方に是非ともご鑑賞していただきたいです。名古屋公演（６月１７日〜）のチケット予約、本日の正午から開始しております。Ｂの出演ですが、Ａにも出るかもしれません。Ｂの予定合わなくてもご興味があ… https://t.co/M073437Wa6,1,1
134,1515527372254375939,hsdesu0513,2022-04-17 12:07:37+00:00,うはっもう正午過ぎてる😭😭😭マジで寝ないと…フォロー返しとか投稿したいネタたくさんあるのに…体力がもうゼロ…,3,0
135,1515527221934698497,saikouisenkan,2022-04-17 12:07:01+00:00,【第47期前期関西D3リーグ 第3節】本日、正午より対局開始しています。前回までのスコアと本日の卓組です。※コロナウィルスの影響により観戦不可。＜システム＞全5節20回戦出場人数：17名昇級：5名降級点：4名特… https://t.co/SaYh5VpNql,1,1
136,1515527219753504779,OIDEnagano,2022-04-17 12:07:00+00:00,おひるだ！おいでよ長野が正午をお知らせするよ！おなか減ったなぁ～。今日のおひるは｢かっぱ寿司｣にしよっと！みんな何食べた？／^p^＼,8,0
137,1515527208168787972,Windows11BOT,2022-04-17 12:06:58+00:00,正午だよ！,0,0
138,1515527136819490818,KongoZiho,2022-04-17 12:06:41+00:00,正午十二時をアナウンスするデース！　Lunchの時間デース！,0,0
139,1515527134487670793,von_hameln119,2022-04-17 12:06:40+00:00,"正午到来  この時間はニルヴァーナの""Come As You Are""で再開です(^^)1991年に発表された傑作『Nevermind』に収録のヒットやね(^_^) #lazy897",6,0
140,1515527128225353732,ramen_taberobot,2022-04-17 12:06:39+00:00,正午になりました。ラーメンを食べろ。,3,0
141,1515527091185676290,sinra_kagerou,2022-04-17 12:06:30+00:00,陽炎の如く…正午ぐらいを知らせておくぞ…,0,0
142,1515527087633088515,taro_tachi_,2022-04-17 12:06:29+00:00,正午です。とおでのかたもごはんにまにあいましたね。,0,0
143,1515527078606786561,hrsyr_Gazou,2022-04-17 12:06:27+00:00,12:00、正午です。 https://t.co/NkHLKNEKrt https://t.co/I6dK7QzyqA,0,0
144,1515527063331090448,I_am_a_botdayo,2022-04-17 12:06:23+00:00,正午ですbot,0,0
145,1515527045304012804,ProwlerPDW,2022-04-17 12:06:19+00:00,正午か…腹が減ってきたぜ…,1,0
146,1515527008016805888,yurine67816148,2022-04-17 12:06:10+00:00,4月17日の12時（正午）から15時まで#子ども達にコロナワクチンは要りません #ワクチンから子どもを守れ#ワクチン3回目接種 #コロナワクチン後遺症#全国一斉ノーマスクデー #憲法改悪に反対します… https://t.co/Q8ztzWEfaa,1,0
147,1515526991726133256,Im_Lightman,2022-04-17 12:06:06+00:00,ライトマンが正午頃をお知らせしますでゲソ。,0,0
148,1515526962609065986,anuszaru,2022-04-17 12:05:59+00:00,コウモンキーが、正午をお知らせします。,0,0
149,1515526961166434310,Takagi_Reni,2022-04-17 12:05:59+00:00,正午高城れに！,0,0
150,1515526956195876869,Hu_miya,2022-04-17 12:05:58+00:00,正午あげぜひ読んでください！ https://t.co/Fm8YPPDa13,2,0
151,1515526943516598278,poppo_mame,2022-04-17 12:05:55+00:00,正午飯の時間だ。食堂行くか…今日の昼は金剛型それぞれでカレー作ったのか誰のにしようか？三択だがどれも美味そうで迷うな…,0,0
152,1515526928152760327,DATE_A_BASARA_S,2022-04-17 12:05:51+00:00,【定期】　正午だよ〜メシの時間だよ〜何食べる(￣〜￣)？,0,0
153,1515526889607106560,SENGOKUBASARA_0,2022-04-17 12:05:42+00:00,【定期】正午だよ〜メシの時間だよ〜何食べる(￣〜￣)？,0,0
154,1515526871705739265,nishi6r,2022-04-17 12:05:37+00:00,正午過ぎです。相互フォローお願いします。手順は次の通り⇒ 「当アカウントをフォロー」→「このツイートをリツイート」→「当アカウントのフォロアーをフォロー」●あなたがフォローすると私のフォロワーが順次リフォローしてくれます。 #sougofollow #sougo,0,0
155,1515526833348898818,monobe_m_bot,2022-04-17 12:05:28+00:00,通称もべっちこと喪部銛矢が正午くらいをお知らせするよ。あだ名は気にしないでくれ。,0,0
156,1515526818605850627,bf8d946d0bf740f,2022-04-17 12:05:25+00:00,ヤマダ電機ダイエー新松戸店４階展示端末が、正午をお知らせします。,0,0
157,1515526794384146436,ustega,2022-04-17 12:05:19+00:00,チャー研見ながら迎える正午。,0,0
158,1515526792379265027,V_SEASON,2022-04-17 12:05:19+00:00,いいお天気の日曜日☀️アトリエショップりんご＊さんを正午から5時までオープン♪次回オープンは29日(祝金)ですhttps://t.co/mBsuzF2A6v工芸フェア「ちんゆいそだてぐさ」のポスターを掲示しました。21日に… https://t.co/z3WYqWBeHu,3,0
159,1515526765879255041,nakamurayukinoj,2022-04-17 12:05:12+00:00,YouTubeの動画管理で自分がアップしてきた動画をザッと見ていたら、タイトルに睡魔を呼ぶカード整理ってあって、そんなんあったなーとか思って笑ってしまった そんな正午,1,0
160,1515526756932882432,jasmacplaza,2022-04-17 12:05:10+00:00,"＼お得です！／【4/18(月)正午受付開始】サッポロ割5,000円以上のご宿泊料金で3,000円の割引＆2,000円分のクーポンがもらえる！！■宿泊対象期間2022年4月25日(月)～6月15日(水) チェックアウト分ま… https://t.co/21OetiDBHq",3,1
161,1515526665749024768,million_s_h,2022-04-17 12:04:48+00:00,#グッドアフタヌーン #MUSIC#ミュージック #ランチタイム正午🕛何食べよう⁉︎って考え始めたら仕事切り上げる方がいいね👍いただきます🙏🎶　WEEKEND Seiho Remix🎙 Schuwa Schuwa… https://t.co/atuf9AJtsZ,3,0
162,1515526656420577283,S23770630,2022-04-17 12:04:46+00:00,もう正午か……でもW2話見るか……,0,0
163,1515526613097717761,haniyasusin_ksm,2022-04-17 12:04:36+00:00,正午をお知らせしました,1,0
164,1515526558601072641,popcorn_tbr_bot,2022-04-17 12:04:23+00:00,正午です。ポップコーン食べましょう。,2,0
165,1515526502036742146,jihoubot_30,2022-04-17 12:04:09+00:00,正午（午後0時）をお知らせします｡ﾎﾟｰﾝ,0,0
166,1515526473884479492,CLC3bot,2022-04-17 12:04:03+00:00,"[♢] 正午に公開されたCLCのタイトル曲Pepe聴いてますか:D この後, 夕方6時にはCLCの初デビューステージ! MCOUNTDOWNも必ず本放送チェックして下さい!♥_♥ (150319) https://t.co/D3xmoiu7AW",0,0
167,1515526444763516932,gaki_seibai_bot,2022-04-17 12:03:56+00:00,ﾊﾟｲﾊﾟｲ botが正午をお知らせします。 ｶﾗﾝｺﾛﾝｶﾗﾝｺﾛﾝ･･･ﾁﾘﾘﾘﾝ･･･ﾘﾘﾘﾝ･,0,0
168,1515526444340105219,saikouisenkan,2022-04-17 12:03:56+00:00,【第47期前期関西D1/2リーグ 第3節】本日、正午より対局開始しています。前回までのスコアと本日の卓組です。※コロナウィルスの影響により観戦不可。＜システム＞全5節20回戦出場人数：16名昇級：4名降級：4名… https://t.co/5OQ1ASLEGn,1,0
169,1515526442590736392,bot571Zoroark,2022-04-17 12:03:55+00:00,クレシア「…混～沌に、遊ぶ中～りんご飴を…」ゾロ「クレシア、鎧島で捕まえたガラルファイヤーが正午の証を持ってるのに気付いてから、ずっとその曲聴いてるよねー」クレ「はらペコのルベルってネーミングは我ながら芸術点高いと思うのよねー… https://t.co/ywnWZrHfVC,0,0
170,1515526400320581633,se1ri992,2022-04-17 12:03:45+00:00,【交換】パンドラハーツミュージアムPandoraHearts 15th  アクスタ カフェ譲→ヴィンセント&amp;エイダ、バルマ＆シェリム※下段は以前のカフェで買ったものです【求】エリオット&amp;リーオorオズ＆アリス☆ツイ… https://t.co/59LUj7oxPD,0,1
